cultivo,campania,municipio_id,municipio_nombre,superficie_sembrada,superficie_cosechada,produccion,rendimiento
Ajo,1981/82,06665,Ramallo,5,5,22,4400
Ajo,1983/84,06665,Ramallo,20,20,67,3350
Ajo,1984/85,06665,Ramallo,15,15,54,3600
Ajo,1985/86,06665,Ramallo,12,12,39,3250
Ajo,1986/87,06665,Ramallo,13,13,48,3692
Ajo,1987/88,06665,Ramallo,14,14,49,3500
Ajo,1969/70,06672,Rauch,3,3,8,2667
Ajo,1970/71,06672,Rauch,3,3,7,2333
Ajo,1971/72,06672,Rauch,3,2,4,2000
Ajo,1972/73,06672,Rauch,3,2,5,2500
Ajo,1973/74,06672,Rauch,5,5,15,3000
Ajo,1974/75,06672,Rauch,5,5,12,2400
Ajo,1975/76,06672,Rauch,5,5,10,2000
Ajo,1976/77,06672,Rauch,4,4,10,2500
Ajo,1976/77,06679,Rivadavia,1,1,3,3000
Ajo,1969/70,06686,Rojas,5,5,12,2400
Ajo,1970/71,06686,Rojas,4,4,10,2500
Ajo,1971/72,06686,Rojas,3,3,8,2667
Ajo,1972/73,06686,Rojas,2,2,4,2000
Ajo,1973/74,06686,Rojas,3,3,7,2333
Ajo,1974/75,06686,Rojas,2,2,5,2500
Ajo,1975/76,06686,Rojas,1,1,3,3000
Ajo,1969/70,06700,Saavedra,1,1,5,5000
Ajo,1970/71,06700,Saavedra,1,1,2,2000
Ajo,1971/72,06700,Saavedra,1,1,2,2000
Ajo,1969/70,06707,Saladillo,2,2,6,3000
Ajo,1970/71,06707,Saladillo,1,1,3,3000
Ajo,1969/70,06714,Salto,5,5,12,2400
Ajo,1970/71,06714,Salto,4,4,12,3000
Ajo,1971/72,06714,Salto,5,4,11,2750
Ajo,1972/73,06714,Salto,7,6,18,3000
Ajo,1973/74,06714,Salto,7,7,24,3429
Ajo,1974/75,06714,Salto,5,5,17,3400
Ajo,1975/76,06714,Salto,7,7,23,3286
Ajo,1976/77,06714,Salto,8,8,29,3625
Ajo,1977/78,06714,Salto,9,9,32,3556
Ajo,1978/79,06714,Salto,5,5,15,3000
Ajo,1979/80,06714,Salto,5,5,18,3600
Ajo,1980/81,06714,Salto,5,5,18,3600
Ajo,1969/70,06735,San Antonio De Areco,2,2,8,4000
Ajo,1970/71,06735,San Antonio De Areco,2,2,8,4000
Ajo,1971/72,06735,San Antonio De Areco,2,0,0,0
Ajo,1972/73,06735,San Antonio De Areco,3,0,0,0
Ajo,1973/74,06735,San Antonio De Areco,3,0,0,0
Ajo,1974/75,06735,San Antonio De Areco,6,6,20,3333
Ajo,1969/70,06742,San Cayetano,20,20,108,5400
Ajo,1970/71,06742,San Cayetano,20,20,110,5500
Ajo,1971/72,06742,San Cayetano,15,15,89,5933
Ajo,1972/73,06742,San Cayetano,20,20,192,9600
Ajo,1973/74,06742,San Cayetano,20,20,186,9300
Ajo,1974/75,06742,San Cayetano,15,15,138,9200
Ajo,1975/76,06742,San Cayetano,15,15,87,5800
Ajo,1976/77,06742,San Cayetano,15,15,67,4467
Ajo,1969/70,06763,San Nicolas,10,10,42,4200
Ajo,1970/71,06763,San Nicolas,10,10,40,4000
Ajo,1971/72,06763,San Nicolas,10,9,34,3778
Ajo,1972/73,06763,San Nicolas,10,8,28,3500
Ajo,1973/74,06763,San Nicolas,10,10,35,3500
Ajo,1974/75,06763,San Nicolas,10,10,35,3500
Ajo,1975/76,06763,San Nicolas,11,11,38,3455
Ajo,1976/77,06763,San Nicolas,15,15,54,3600
Ajo,1980/81,06763,San Nicolas,5,5,23,4600
Ajo,1981/82,06763,San Nicolas,5,5,22,4400
Ajo,1983/84,06763,San Nicolas,20,20,76,3800
Ajo,1984/85,06763,San Nicolas,15,15,55,3667
Ajo,1985/86,06763,San Nicolas,15,15,49,3267
Ajo,1986/87,06763,San Nicolas,14,14,57,4071
Ajo,1987/88,06763,San Nicolas,15,15,56,3733
Ajo,1969/70,06770,San Pedro,15,15,66,4400
Ajo,1970/71,06770,San Pedro,15,15,64,4267
Ajo,1971/72,06770,San Pedro,17,15,57,3800
Ajo,1972/73,06770,San Pedro,19,18,55,3056
Ajo,1973/74,06770,San Pedro,23,23,69,3000
Ajo,1974/75,06770,San Pedro,24,24,87,3625
Ajo,1975/76,06770,San Pedro,27,27,94,3481
Ajo,1976/77,06770,San Pedro,30,30,108,3600
Ajo,1969/70,06778,San Vicente,1,1,4,4000
Ajo,1988/89,06999,Ignorado,1050,1050,4400,4190
Ajo,1969/70,06791,Tandil,33,33,116,3515
Ajo,1970/71,06791,Tandil,33,30,105,3500
Ajo,1971/72,06791,Tandil,35,30,87,2900
Ajo,1972/73,06791,Tandil,30,25,75,3000
Ajo,1973/74,06791,Tandil,35,35,140,4000
Ajo,1974/75,06791,Tandil,30,30,90,3000
Ajo,1975/76,06791,Tandil,30,30,90,3000
Ajo,1976/77,06791,Tandil,20,20,66,3300
Ajo,1971/72,06798,Tapalque,3,2,4,2000
Ajo,1972/73,06798,Tapalque,2,1,2,2000
Ajo,1969/70,06819,Tornquist,4,4,14,3500
Ajo,1970/71,06819,Tornquist,6,4,14,3500
Ajo,1971/72,06819,Tornquist,6,6,21,3500
Ajo,1972/73,06819,Tornquist,6,6,21,3500
Ajo,1969/70,06833,Tres Arroyos,80,80,464,5800
Ajo,1970/71,06833,Tres Arroyos,150,150,900,6000
Ajo,1971/72,06833,Tres Arroyos,203,200,1200,6000
Ajo,1972/73,06833,Tres Arroyos,250,250,2436,9744
Ajo,1973/74,06833,Tres Arroyos,300,300,2850,9500
Ajo,1974/75,06833,Tres Arroyos,250,250,2350,9400
Ajo,1975/76,06833,Tres Arroyos,250,250,1500,6000
Ajo,1976/77,06833,Tres Arroyos,300,300,1560,5200
Ajo,1977/78,06833,Tres Arroyos,50,50,240,4800
Ajo,1978/79,06833,Tres Arroyos,5,5,24,4800
Ajo,1979/80,06833,Tres Arroyos,5,5,24,4800
Ajo,1980/81,06833,Tres Arroyos,5,5,25,5000
Ajo,1981/82,06833,Tres Arroyos,3,3,12,4000
Ajo,1995/96,06833,Tres Arroyos,4,4,16,4000
Ajo,1969/70,06875,Villarino,4055,4055,18000,4439
Ajo,1970/71,06875,Villarino,4300,4250,19125,4500
Ajo,1971/72,06875,Villarino,4500,4500,20226,4495
Ajo,1972/73,06875,Villarino,5000,5000,22500,4500
Ajo,1973/74,06875,Villarino,5500,5500,27500,5000
Ajo,1974/75,06875,Villarino,5500,5500,27500,5000
Ajo,1975/76,06875,Villarino,6000,6000,31200,5200
Ajo,1976/77,06875,Villarino,6558,6558,34090,5198
Ajo,1977/78,06875,Villarino,7889,7889,35970,4560
Ajo,1978/79,06875,Villarino,7940,7940,35640,4489
Ajo,1979/80,06875,Villarino,7925,7925,36300,4580
Ajo,1980/81,06875,Villarino,6000,6000,27886,4648
Ajo,1981/82,06875,Villarino,1100,1100,4831,4392
Ajo,1982/83,06875,Villarino,1100,1100,5000,4545
Ajo,1983/84,06875,Villarino,1300,1300,5460,4200
Ajo,1984/85,06875,Villarino,1060,1060,4460,4208
Ajo,1985/86,06875,Villarino,630,630,2477,3932
Ajo,1986/87,06875,Villarino,500,500,2500,5000
Ajo,1987/88,06875,Villarino,800,800,3240,4050
Ajo,1989/90,06875,Villarino,580,533,2852,5351
Ajo,1990/91,06875,Villarino,770,713,4030,5652
Ajo,1991/92,06875,Villarino,970,912,4997,5479
Ajo,1992/93,06875,Villarino,490,406,2410,5936
Ajo,1993/94,06875,Villarino,419,419,2130,5084
Ajo,1994/95,06875,Villarino,636,582,3142,5399
Ajo,1995/96,06875,Villarino,711,643,3683,5728
Ajo,1996/97,06875,Villarino,518,423,2491,5889
Ajo,1997/98,06875,Villarino,772,697,4703,6747
Ajo,1969/70,06882,Zarate,5,5,20,4000
Ajo,1970/71,06882,Zarate,10,10,42,4200
Ajo,1971/72,06882,Zarate,8,8,32,4000
Ajo,1972/73,06882,Zarate,10,10,41,4100
Ajo,1973/74,06882,Zarate,8,8,33,4125
Ajo,1974/75,06882,Zarate,10,10,41,4100
Ajo,1975/76,06882,Zarate,13,13,52,4000
Ajo,1976/77,06882,Zarate,15,15,60,4000
Ajo,1977/78,06882,Zarate,15,15,63,4200
Ajo,1978/79,06882,Zarate,15,15,63,4200
Ajo,1979/80,06882,Zarate,10,10,42,4200
Ajo,1980/81,06882,Zarate,10,10,44,4400
Ajo,1981/82,06882,Zarate,10,10,45,4500
Ajo,1982/83,06882,Zarate,10,10,45,4500
Ajo,1983/84,06882,Zarate,10,10,40,4000
Ajo,1984/85,06882,Zarate,10,10,38,3800
Ajo,1985/86,06882,Zarate,10,10,34,3400
Ajo,1986/87,06882,Zarate,11,11,43,3909
Ajo,1987/88,06882,Zarate,14,14,50,3571
Alpiste,1969/70,06854,25 De Mayo,500,400,240,600
Alpiste,1970/71,06854,25 De Mayo,150,130,78,600
Alpiste,1975/76,06854,25 De Mayo,350,350,315,900
Alpiste,1976/77,06854,25 De Mayo,250,200,240,1200
Alpiste,1977/78,06854,25 De Mayo,150,150,180,1200
Alpiste,1978/79,06854,25 De Mayo,100,100,130,1300
Alpiste,1979/80,06854,25 De Mayo,100,100,120,1200
Alpiste,1980/81,06854,25 De Mayo,100,100,120,1200
Alpiste,1981/82,06854,25 De Mayo,150,150,175,1167
Alpiste,1982/83,06854,25 De Mayo,91,91,100,1099
Alpiste,1994/95,06854,25 De Mayo,50,50,80,1600
Alpiste,2020/21,06854,25 De Mayo,82,82,98,1195
Alpiste,2021/22,06854,25 De Mayo,82,82,103,1256
Alpiste,2022/23,06854,25 De Mayo,250,250,284,1136
Alpiste,2023/24,06854,25 De Mayo,250,250,309,1236
Alpiste,2024/25,06854,25 De Mayo,250,250,340,1360
Alpiste,1969/70,06588,9 De Julio,1000,800,520,650
Alpiste,1977/78,06588,9 De Julio,200,200,200,1000
Alpiste,1978/79,06588,9 De Julio,200,180,198,1100
Alpiste,1979/80,06588,9 De Julio,150,115,126,1096
Alpiste,1980/81,06588,9 De Julio,100,80,104,1300
Alpiste,1981/82,06588,9 De Julio,130,130,182,1400
Alpiste,1982/83,06588,9 De Julio,130,130,160,1231
Alpiste,2023/24,06588,9 De Julio,90,90,135,1500
Alpiste,2024/25,06588,9 De Julio,90,90,135,1500
Alpiste,1978/79,06007,Adolfo Alsina,10,10,7,700
Alpiste,1979/80,06007,Adolfo Alsina,7,7,7,1000
Alpiste,1992/93,06007,Adolfo Alsina,500,0,0,0
Alpiste,1969/70,06014,Adolfo Gonzales Chaves,8000,7850,7850,1000
Alpiste,1970/71,06014,Adolfo Gonzales Chaves,4000,3200,1920,600
Alpiste,1971/72,06014,Adolfo Gonzales Chaves,2000,1850,1110,600
Alpiste,1972/73,06014,Adolfo Gonzales Chaves,3000,2850,3135,1100
Alpiste,1973/74,06014,Adolfo Gonzales Chaves,2500,2450,2205,900
Alpiste,1974/75,06014,Adolfo Gonzales Chaves,2400,2300,2070,900
Alpiste,1975/76,06014,Adolfo Gonzales Chaves,3000,2950,2360,800
Alpiste,1976/77,06014,Adolfo Gonzales Chaves,2900,2850,3900,1368
Alpiste,1977/78,06014,Adolfo Gonzales Chaves,4000,3900,3600,923
Alpiste,1978/79,06014,Adolfo Gonzales Chaves,4200,4130,3570,864
Alpiste,1979/80,06014,Adolfo Gonzales Chaves,3000,2880,2800,972
Alpiste,1980/81,06014,Adolfo Gonzales Chaves,3000,3000,3000,1000
Alpiste,1981/82,06014,Adolfo Gonzales Chaves,3000,3000,1800,600
Alpiste,1982/83,06014,Adolfo Gonzales Chaves,1800,1800,1600,889
Alpiste,1983/84,06014,Adolfo Gonzales Chaves,3000,3000,1800,600
Alpiste,1984/85,06014,Adolfo Gonzales Chaves,3000,3000,1800,600
Alpiste,1985/86,06014,Adolfo Gonzales Chaves,1100,1100,770,700
Alpiste,1986/87,06014,Adolfo Gonzales Chaves,3000,3000,3600,1200
Alpiste,1987/88,06014,Adolfo Gonzales Chaves,2000,2000,2400,1200
Alpiste,1988/89,06014,Adolfo Gonzales Chaves,3000,3000,2250,750
Alpiste,1989/90,06014,Adolfo Gonzales Chaves,2000,2000,2400,1200
Alpiste,1990/91,06014,Adolfo Gonzales Chaves,1800,1700,1700,1000
Alpiste,1991/92,06014,Adolfo Gonzales Chaves,1000,1000,950,950
Alpiste,1992/93,06014,Adolfo Gonzales Chaves,2000,2000,2200,1100
Alpiste,1993/94,06014,Adolfo Gonzales Chaves,1500,1500,1700,1133
Alpiste,1994/95,06014,Adolfo Gonzales Chaves,800,800,900,1125
Alpiste,1995/96,06014,Adolfo Gonzales Chaves,800,800,960,1200
Alpiste,1996/97,06014,Adolfo Gonzales Chaves,500,500,500,1000
Alpiste,1997/98,06014,Adolfo Gonzales Chaves,1200,1200,1680,1400
Alpiste,1998/99,06014,Adolfo Gonzales Chaves,1200,1200,1200,1000
Alpiste,1999/00,06014,Adolfo Gonzales Chaves,1200,1200,1200,1000
Alpiste,2000/01,06014,Adolfo Gonzales Chaves,1200,1200,1200,1000
Alpiste,2001/02,06014,Adolfo Gonzales Chaves,1200,1200,1200,1000
Alpiste,2002/03,06014,Adolfo Gonzales Chaves,1200,1200,1080,900
Alpiste,2003/04,06014,Adolfo Gonzales Chaves,1200,1200,1200,1000
Alpiste,2004/05,06014,Adolfo Gonzales Chaves,1200,1200,1440,1200
Alpiste,2005/06,06014,Adolfo Gonzales Chaves,1200,1200,1440,1200
Alpiste,2006/07,06014,Adolfo Gonzales Chaves,600,600,660,1100
Alpiste,2007/08,06014,Adolfo Gonzales Chaves,600,600,480,800
Alpiste,2008/09,06014,Adolfo Gonzales Chaves,600,600,420,700
Alpiste,2009/10,06014,Adolfo Gonzales Chaves,600,600,480,800
Alpiste,2010/11,06014,Adolfo Gonzales Chaves,600,600,960,1600
Alpiste,2011/12,06014,Adolfo Gonzales Chaves,400,400,640,1600
Alpiste,2012/13,06014,Adolfo Gonzales Chaves,1000,1000,1100,1100
Alpiste,2013/14,06014,Adolfo Gonzales Chaves,3050,3050,3360,1102
Alpiste,2014/15,06014,Adolfo Gonzales Chaves,1760,1496,1795,1200
Alpiste,2015/16,06014,Adolfo Gonzales Chaves,1760,1760,2464,1400
Alpiste,2016/17,06014,Adolfo Gonzales Chaves,6000,6000,7200,1200
Alpiste,2017/18,06014,Adolfo Gonzales Chaves,900,900,1800,2000
Alpiste,2018/19,06014,Adolfo Gonzales Chaves,400,400,880,2200
Alpiste,2019/20,06014,Adolfo Gonzales Chaves,400,400,800,2000
Alpiste,2020/21,06014,Adolfo Gonzales Chaves,400,400,920,2300
Alpiste,2021/22,06014,Adolfo Gonzales Chaves,1362,1362,2043,1500
Alpiste,2022/23,06014,Adolfo Gonzales Chaves,893,893,714,800
Alpiste,2023/24,06014,Adolfo Gonzales Chaves,955,955,1433,1501
Alpiste,2024/25,06014,Adolfo Gonzales Chaves,540,540,648,1200
Alpiste,1969/70,06021,Alberti,100,80,48,600
Alpiste,2020/21,06021,Alberti,40,40,80,2000
Alpiste,2021/22,06021,Alberti,90,90,225,2500
Alpiste,2022/23,06021,Alberti,90,0,0,0
Alpiste,2023/24,06021,Alberti,20,20,30,1500
Alpiste,2024/25,06021,Alberti,20,20,30,1500
Alpiste,1969/70,06077,Arrecifes,900,750,638,851
Alpiste,1970/71,06077,Arrecifes,200,160,128,800
Alpiste,1971/72,06077,Arrecifes,100,95,81,853
Alpiste,1972/73,06077,Arrecifes,120,120,120,1000
Alpiste,1973/74,06077,Arrecifes,100,98,98,1000
Alpiste,1974/75,06077,Arrecifes,80,80,84,1050
Alpiste,1975/76,06077,Arrecifes,100,100,110,1100
Alpiste,1976/77,06077,Arrecifes,120,120,138,1150
Alpiste,1977/78,06077,Arrecifes,130,130,150,1154
Alpiste,1978/79,06077,Arrecifes,20,20,23,1150
Alpiste,1979/80,06077,Arrecifes,24,24,33,1375
Alpiste,1980/81,06077,Arrecifes,30,30,40,1333
Alpiste,1981/82,06077,Arrecifes,100,100,150,1500
Alpiste,1982/83,06077,Arrecifes,60,60,90,1500
Alpiste,1983/84,06077,Arrecifes,70,70,70,1000
Alpiste,1984/85,06077,Arrecifes,70,70,98,1400
Alpiste,1985/86,06077,Arrecifes,20,20,20,1000
Alpiste,1986/87,06077,Arrecifes,30,30,36,1200
Alpiste,1994/95,06077,Arrecifes,20,20,32,1600
Alpiste,1995/96,06077,Arrecifes,10,10,14,1400
Alpiste,1997/98,06077,Arrecifes,20,20,26,1300
Alpiste,1998/99,06077,Arrecifes,10,10,7,700
Alpiste,1999/00,06077,Arrecifes,15,15,15,1000
Alpiste,2023/24,06077,Arrecifes,49,49,108,2204
Alpiste,2024/25,06077,Arrecifes,50,50,125,2500
Alpiste,1969/70,06042,Ayacucho,1000,950,760,800
Alpiste,1970/71,06042,Ayacucho,500,450,225,500
Alpiste,1971/72,06042,Ayacucho,300,270,135,500
Alpiste,1972/73,06042,Ayacucho,300,280,140,500
Alpiste,1973/74,06042,Ayacucho,400,320,224,700
Alpiste,1974/75,06042,Ayacucho,400,200,100,500
Alpiste,1975/76,06042,Ayacucho,200,180,90,500
Alpiste,1976/77,06042,Ayacucho,200,160,112,700
Alpiste,1977/78,06042,Ayacucho,100,90,63,700
Alpiste,1978/79,06042,Ayacucho,80,80,56,700
Alpiste,1979/80,06042,Ayacucho,50,50,33,660
Alpiste,1984/85,06042,Ayacucho,700,700,700,1000
Alpiste,1985/86,06042,Ayacucho,340,340,310,912
Alpiste,1986/87,06042,Ayacucho,800,800,720,900
Alpiste,1987/88,06042,Ayacucho,800,800,720,900
Alpiste,1988/89,06042,Ayacucho,1200,1200,1450,1208
Alpiste,1989/90,06042,Ayacucho,1200,1200,1200,1000
Alpiste,1990/91,06042,Ayacucho,1000,900,1000,1111
Alpiste,1991/92,06042,Ayacucho,1200,1200,1000,833
Alpiste,1992/93,06042,Ayacucho,800,750,800,1067
Alpiste,1993/94,06042,Ayacucho,500,450,500,1111
Alpiste,1994/95,06042,Ayacucho,1000,930,900,968
Alpiste,1995/96,06042,Ayacucho,800,760,608,800
Alpiste,1996/97,06042,Ayacucho,1500,1400,1120,800
Alpiste,1997/98,06042,Ayacucho,1500,1450,1300,897
Alpiste,1998/99,06042,Ayacucho,1700,1650,1200,727
Alpiste,1999/00,06042,Ayacucho,1500,1450,1160,800
Alpiste,2000/01,06042,Ayacucho,1100,1075,970,902
Alpiste,2001/02,06042,Ayacucho,500,460,410,891
Alpiste,2002/03,06042,Ayacucho,700,660,530,803
Alpiste,2003/04,06042,Ayacucho,400,390,370,949
Alpiste,2004/05,06042,Ayacucho,350,340,310,912
Alpiste,2005/06,06042,Ayacucho,200,195,200,1026
Alpiste,2006/07,06042,Ayacucho,100,95,100,1053
Alpiste,2007/08,06042,Ayacucho,100,95,110,1158
Alpiste,2008/09,06042,Ayacucho,250,235,235,1000
Alpiste,2009/10,06042,Ayacucho,200,195,234,1200
Alpiste,2010/11,06042,Ayacucho,300,295,531,1800
Alpiste,2011/12,06042,Ayacucho,250,245,470,1918
Alpiste,2012/13,06042,Ayacucho,130,130,170,1308
Alpiste,2016/17,06042,Ayacucho,200,200,280,1400
Alpiste,2018/19,06042,Ayacucho,1000,1000,1800,1800
Alpiste,2020/21,06042,Ayacucho,980,980,1568,1600
Alpiste,2021/22,06042,Ayacucho,980,980,1470,1500
Alpiste,2022/23,06042,Ayacucho,1600,1600,2080,1300
Alpiste,2023/24,06042,Ayacucho,1400,1400,1680,1200
Alpiste,2024/25,06042,Ayacucho,1500,1500,2700,1800
Alpiste,1969/70,06049,Azul,10000,9000,8100,900
Alpiste,1970/71,06049,Azul,6000,5100,3500,686
Alpiste,1971/72,06049,Azul,4000,3600,2160,600
Alpiste,1972/73,06049,Azul,4400,4180,2508,600
Alpiste,1973/74,06049,Azul,5000,4000,2400,600
Alpiste,1974/75,06049,Azul,5000,4000,2200,550
Alpiste,1975/76,06049,Azul,4500,4150,2282,550
Alpiste,1976/77,06049,Azul,4500,3150,2362,750
Alpiste,1977/78,06049,Azul,4000,4000,4800,1200
Alpiste,1978/79,06049,Azul,5000,5000,5000,1000
Alpiste,1979/80,06049,Azul,6000,6000,2400,400
Alpiste,1980/81,06049,Azul,4000,4000,2000,500
Alpiste,1981/82,06049,Azul,5000,5000,2500,500
Alpiste,1982/83,06049,Azul,7100,7100,7800,1099
Alpiste,1983/84,06049,Azul,5000,5000,3500,700
Alpiste,1984/85,06049,Azul,5000,4950,3550,717
Alpiste,1985/86,06049,Azul,3000,3000,2153,718
Alpiste,1986/87,06049,Azul,4000,3900,3265,837
Alpiste,1987/88,06049,Azul,4000,4000,3600,900
Alpiste,1988/89,06049,Azul,4200,4200,3750,893
Alpiste,1989/90,06049,Azul,8000,8000,6400,800
Alpiste,1990/91,06049,Azul,5500,5000,5900,1180
Alpiste,1991/92,06049,Azul,6500,6500,6000,923
Alpiste,1992/93,06049,Azul,6500,6150,7400,1203
Alpiste,1993/94,06049,Azul,4000,3800,4200,1105
Alpiste,1994/95,06049,Azul,3500,3300,4000,1212
Alpiste,1995/96,06049,Azul,4000,3200,2600,813
Alpiste,1996/97,06049,Azul,2500,2350,2115,900
Alpiste,1997/98,06049,Azul,2700,2600,2600,1000
Alpiste,1998/99,06049,Azul,3200,3050,2745,900
Alpiste,1999/00,06049,Azul,2800,2700,2700,1000
Alpiste,2000/01,06049,Azul,2200,2150,2150,1000
Alpiste,2001/02,06049,Azul,1500,1420,1490,1049
Alpiste,2002/03,06049,Azul,2400,2280,2390,1048
Alpiste,2003/04,06049,Azul,1800,1770,1950,1102
Alpiste,2004/05,06049,Azul,1500,1460,1610,1103
Alpiste,2005/06,06049,Azul,900,880,1060,1205
Alpiste,2006/07,06049,Azul,700,680,820,1206
Alpiste,2007/08,06049,Azul,550,520,520,1000
Alpiste,2008/09,06049,Azul,1000,950,950,1000
Alpiste,2009/10,06049,Azul,900,885,1239,1400
Alpiste,2010/11,06049,Azul,1100,1085,2062,1900
Alpiste,2011/12,06049,Azul,1000,985,2070,2102
Alpiste,2012/13,06049,Azul,600,600,900,1500
Alpiste,2013/14,06049,Azul,1000,1000,2500,2500
Alpiste,2014/15,06049,Azul,2500,2150,2903,1350
Alpiste,2015/16,06049,Azul,1800,1770,2832,1600
Alpiste,2016/17,06049,Azul,1800,1800,2700,1500
Alpiste,2017/18,06049,Azul,1800,1800,2700,1500
Alpiste,2018/19,06049,Azul,3000,3000,4200,1400
Alpiste,2019/20,06049,Azul,4000,4000,4800,1200
Alpiste,2020/21,06049,Azul,2681,2681,4022,1500
Alpiste,2021/22,06049,Azul,2573,2573,3088,1200
Alpiste,2022/23,06049,Azul,3011,3011,3011,1000
Alpiste,2023/24,06049,Azul,5259,5259,8940,1700
Alpiste,2024/25,06049,Azul,4100,4100,4920,1200
Alpiste,2021/22,06056,Bahia Blanca,1500,1500,1500,1000
Alpiste,2022/23,06056,Bahia Blanca,1500,1500,2400,1600
Alpiste,2023/24,06056,Bahia Blanca,1000,1000,1000,1000
Alpiste,2024/25,06056,Bahia Blanca,1000,1000,1500,1500
Alpiste,1969/70,06063,Balcarce,1000,1000,800,800
Alpiste,1970/71,06063,Balcarce,1100,900,630,700
Alpiste,1971/72,06063,Balcarce,800,800,640,800
Alpiste,1972/73,06063,Balcarce,500,500,425,850
Alpiste,1973/74,06063,Balcarce,300,300,240,800
Alpiste,1974/75,06063,Balcarce,200,200,160,800
Alpiste,1975/76,06063,Balcarce,170,170,144,847
Alpiste,1976/77,06063,Balcarce,200,150,120,800
Alpiste,1977/78,06063,Balcarce,250,220,176,800
Alpiste,1978/79,06063,Balcarce,200,200,160,800
Alpiste,1979/80,06063,Balcarce,190,190,152,800
Alpiste,1981/82,06063,Balcarce,400,400,280,700
Alpiste,1982/83,06063,Balcarce,420,420,460,1095
Alpiste,1983/84,06063,Balcarce,2000,2000,1800,900
Alpiste,1984/85,06063,Balcarce,2500,2500,3000,1200
Alpiste,1985/86,06063,Balcarce,1270,1270,1400,1102
Alpiste,1986/87,06063,Balcarce,3000,3000,3300,1100
Alpiste,1987/88,06063,Balcarce,3000,3000,3300,1100
Alpiste,1988/89,06063,Balcarce,4500,4500,5500,1222
Alpiste,1989/90,06063,Balcarce,4500,4500,4500,1000
Alpiste,1990/91,06063,Balcarce,4000,3900,3900,1000
Alpiste,1991/92,06063,Balcarce,3000,3000,2800,933
Alpiste,1992/93,06063,Balcarce,800,750,900,1200
Alpiste,1993/94,06063,Balcarce,500,400,400,1000
Alpiste,1994/95,06063,Balcarce,400,370,400,1081
Alpiste,1995/96,06063,Balcarce,200,190,190,1000
Alpiste,1996/97,06063,Balcarce,200,180,162,900
Alpiste,1997/98,06063,Balcarce,500,470,470,1000
Alpiste,1998/99,06063,Balcarce,600,570,513,900
Alpiste,1999/00,06063,Balcarce,600,580,580,1000
Alpiste,2000/01,06063,Balcarce,300,290,290,1000
Alpiste,2001/02,06063,Balcarce,200,195,200,1026
Alpiste,2002/03,06063,Balcarce,300,280,280,1000
Alpiste,2003/04,06063,Balcarce,200,195,210,1077
Alpiste,2004/05,06063,Balcarce,200,195,210,1077
Alpiste,2005/06,06063,Balcarce,100,100,120,1200
Alpiste,2006/07,06063,Balcarce,100,95,110,1158
Alpiste,2008/09,06063,Balcarce,300,285,314,1102
Alpiste,2009/10,06063,Balcarce,100,95,124,1305
Alpiste,2010/11,06063,Balcarce,2300,2260,4520,2000
Alpiste,2011/12,06063,Balcarce,1900,1870,3930,2102
Alpiste,2012/13,06063,Balcarce,1200,1200,1800,1500
Alpiste,2013/14,06063,Balcarce,1300,1300,3250,2500
Alpiste,2014/15,06063,Balcarce,1100,1050,1470,1400
Alpiste,2015/16,06063,Balcarce,400,390,702,1800
Alpiste,2016/17,06063,Balcarce,500,500,600,1200
Alpiste,2017/18,06063,Balcarce,450,450,675,1500
Alpiste,2018/19,06063,Balcarce,500,500,750,1500
Alpiste,2021/22,06063,Balcarce,317,317,444,1401
Alpiste,2022/23,06063,Balcarce,929,929,1301,1400
Alpiste,2023/24,06063,Balcarce,89,89,134,1506
Alpiste,2024/25,06063,Balcarce,342,342,479,1401
Alpiste,1969/70,06070,Baradero,1000,900,720,800
Alpiste,1970/71,06070,Baradero,400,320,256,800
Alpiste,1971/72,06070,Baradero,350,320,256,800
Alpiste,1972/73,06070,Baradero,400,390,390,1000
Alpiste,1973/74,06070,Baradero,250,245,233,951
Alpiste,1974/75,06070,Baradero,230,228,227,996
Alpiste,1975/76,06070,Baradero,250,250,275,1100
Alpiste,1976/77,06070,Baradero,300,300,345,1150
Alpiste,1977/78,06070,Baradero,125,100,55,550
Alpiste,1978/79,06070,Baradero,120,120,66,550
Alpiste,1979/80,06070,Baradero,100,90,90,1000
Alpiste,1980/81,06070,Baradero,90,90,99,1100
Alpiste,1983/84,06070,Baradero,400,400,400,1000
Alpiste,1984/85,06070,Baradero,420,420,540,1286
Alpiste,1985/86,06070,Baradero,180,180,180,1000
Alpiste,1986/87,06070,Baradero,350,350,385,1100
Alpiste,1987/88,06070,Baradero,150,150,150,1000
Alpiste,1995/96,06070,Baradero,10,10,11,1100
Alpiste,1997/98,06070,Baradero,15,15,18,1200
Alpiste,1998/99,06070,Baradero,10,10,7,700
Alpiste,2022/23,06070,Baradero,45,30,36,1200
Alpiste,2023/24,06070,Baradero,50,50,115,2300
Alpiste,2024/25,06070,Baradero,50,50,100,2000
Alpiste,1969/70,06084,Benito Juarez,5000,4900,5390,1100
Alpiste,1970/71,06084,Benito Juarez,2000,1600,960,600
Alpiste,1971/72,06084,Benito Juarez,1200,1150,747,650
Alpiste,1972/73,06084,Benito Juarez,1500,1450,1450,1000
Alpiste,1973/74,06084,Benito Juarez,4000,3200,2240,700
Alpiste,1974/75,06084,Benito Juarez,4000,3000,1050,350
